0,0,0,25,
1,0,0,25,
2,0,1,25,
3,-30400,82,24,
4,-42000,119,16,
5,-20800,67,15,
6,-12400,50,11,
7,-9600,45,9,
8,-5200,34,9,
9,-2800,29,8,
10,-1600,27,7,
11,1600,20,6,
12,3200,17,5,
13,4400,15,4,
14,4000,16,4,
15,6400,11,3,
16,6400,11,3,
17,5600,13,3,
18,4800,15,3,
19,6800,11,2,
20,8800,6,2,
21,8400,7,2,
22,8000,8,2,
23,6400,12,2,
24,8000,8,2,
25,10000,5,0,
26,10000,3,0,
27,10000,3,0,
28,10000,1,0,
29,10000,4,0,
30,9200,7,0,
31,9200,7,0,
32,10000,5,0,
33,10000,2,0,
34,10000,2,0,
35,10000,2,0,
36,10000,1,0,
37,10000,1,0,
38,10000,0,0,
39,10000,0,0,
40,10000,0,0,
41,10000,0,0,
42,10000,0,0,
43,10000,0,0,
44,10000,0,0,
45,10000,0,0,
46,10000,0,0,
47,10000,0,0,
48,10000,0,0,
49,10000,0,0,
50,10000,0,0,
51,10000,0,0,
52,10000,0,0,
53,10000,0,0,
54,10000,0,0,
55,10000,0,0,
56,10000,0,0,
57,10000,0,0,
58,10000,0,0,
59,10000,0,0,
60,10000,0,0,
61,10000,0,0,
62,10000,0,0,
63,10000,0,0,
64,10000,0,0,
65,10000,0,0,
66,10000,0,0,
67,10000,0,0,
68,10000,0,0,
69,10000,0,0,
70,10000,0,0,
71,10000,0,0,
72,10000,0,0,
73,10000,0,0,
74,10000,0,0,
75,10000,0,0,
76,10000,0,0,
77,10000,0,0,
78,10000,0,0,
79,10000,0,0,
80,10000,1,0,
81,9600,1,1,
82,9600,1,1,
83,9600,1,1,
84,9600,1,1,
85,9200,2,2,
86,9200,2,2,
87,9200,2,2,
88,8800,2,3,
89,8800,2,3,
90,8800,2,3,
91,8800,2,3,
92,8800,1,3,
93,8800,1,3,
94,8800,1,3,
95,8400,2,4,
96,8400,2,4,
97,8400,2,4,
98,8400,2,4,
99,8400,2,4,
100,8400,1,4,
101,8400,1,4,
102,8400,2,4,
103,8400,2,4,
104,8400,2,4,
105,8400,2,4,
106,8000,3,5,
107,8000,2,5,
108,8000,2,5,
109,8000,2,5,
110,8000,1,5,
111,8000,1,5,
112,8000,1,5,
113,8000,1,5,
114,7600,2,6,
115,7600,2,6,
116,7600,2,6,
117,7200,3,7,
118,7200,3,7,
119,7200,3,7,
120,7200,3,7,
121,7200,2,7,
122,6800,3,8,
123,6800,3,8,
124,6400,4,9,
125,6400,3,9,
126,6400,2,9,
127,6400,2,9,
128,6400,1,9,
129,6400,1,9,
130,6400,1,9,
131,6400,1,9,
132,6400,1,9,
133,6400,1,9,
134,6400,1,9,
135,6400,1,9,
136,6400,0,9,
137,6400,0,9,
138,6400,0,9,
139,6400,0,9,
140,6400,0,9,
141,6400,0,9,
142,6000,1,10,
143,6000,1,10,
144,6000,1,10,
145,6000,1,10,
146,6000,1,10,
147,6000,1,10,
148,6000,1,10,
149,6000,1,10,
150,6000,1,10,
151,6000,1,10,
152,6000,1,10,
153,6000,1,10,
154,6000,1,10,
155,6000,0,10,
156,6000,0,10,
157,6000,0,10,
158,6000,0,10,
159,6000,0,10,
160,6000,0,10,
161,6000,0,10,
162,6000,0,10,
163,6000,0,10,
164,6000,0,10,
165,5600,0,11,
166,5600,0,11,
167,5600,1,11,
168,5600,1,11,
169,5600,1,11,
170,5600,1,11,
171,5600,1,11,
172,5600,1,11,
173,5600,1,11,
174,5600,1,11,
175,5600,1,11,
176,5600,2,11,
177,5600,2,11,
178,5600,1,11,
179,5600,1,11,
180,5600,1,11,
181,5600,1,11,
182,5200,3,12,
183,5200,3,12,
184,5200,3,12,
185,4800,4,13,
186,4800,4,13,
187,4800,3,13,
188,4800,3,13,
189,4800,3,13,
190,4800,3,13,
191,4800,3,13,
192,4800,2,13,
193,4800,2,13,
194,4800,2,13,
195,4800,2,13,
196,4800,2,13,
197,4800,2,13,
198,4800,2,13,
199,4800,2,13,
200,4800,2,13,
201,4800,2,13,
202,4800,2,13,
203,4800,2,13,
204,4800,2,13,
205,4800,2,13,
206,4800,2,13,
207,4800,2,13,
208,4800,2,13,
209,4800,2,13,
210,4800,2,13,
211,4800,2,13,
212,4800,2,13,
213,4800,2,13,
214,4800,2,13,
215,4800,2,13,
216,4800,2,13,
217,4800,2,13,
218,4800,2,13,
219,4800,2,13,
220,4800,2,13,
221,4800,2,13,
222,4800,2,13,
223,4800,2,13,
224,4400,3,14,
225,4000,4,15,
226,4000,4,15,
227,4000,4,15,
228,4000,4,15,
229,4000,4,15,
230,3600,4,16,
231,3600,3,16,
232,3600,3,16,
233,3600,3,16,
234,3600,3,16,
235,3600,3,16,
236,3200,4,17,
237,3200,4,17,
238,3200,4,17,
239,3200,4,17,
240,3200,2,17,
241,3200,1,17,
242,3200,1,17,
243,3200,1,17,
244,3200,1,17,
245,3200,1,17,
246,3200,1,17,
247,3200,1,17,
248,3200,1,17,
249,3200,1,17,
250,3200,1,17,
251,3200,1,17,
252,3200,1,17,
253,3200,1,17,
254,3200,1,17,
255,0,0,25,
