0,0,0,21,
1,0,0,21,
2,0,5,21,
3,-120476,274,5,
4,5238,13,2,
5,6190,12,1,
6,9047,6,1,
7,8571,7,1,
8,9047,7,0,
9,8095,9,0,
10,8571,8,0,
11,9523,6,0,
12,9047,6,1,
13,9523,4,1,
14,9523,4,1,
15,9523,1,1,
16,9523,1,1,
17,9523,1,1,
18,9523,1,1,
19,9523,1,1,
20,9523,1,1,
21,9523,1,1,
22,9523,1,1,
23,9523,1,1,
24,9047,1,2,
25,9047,1,2,
26,8571,1,3,
27,8571,1,3,
28,8571,1,3,
29,8571,1,3,
30,8095,1,4,
31,8095,1,4,
32,8095,1,4,
33,8095,1,4,
34,8095,1,4,
35,8095,1,4,
36,7619,1,5,
37,7619,1,5,
38,7619,1,5,
39,7142,1,6,
40,7142,1,6,
41,7142,1,6,
42,7142,1,6,
43,7142,1,6,
44,6666,2,7,
45,6190,2,8,
46,6190,1,8,
47,6190,1,8,
48,6190,1,8,
49,5714,1,9,
50,5714,1,9,
51,5714,1,9,
52,5714,1,9,
53,5238,1,10,
54,5238,1,10,
55,5238,3,10,
56,5238,3,10,
57,5238,3,10,
58,4761,4,11,
59,4761,3,11,
60,4761,3,11,
61,4285,4,12,
62,3809,3,13,
63,3809,3,13,
64,3809,3,13,
65,3809,4,13,
66,3809,4,13,
67,3809,4,13,
68,3809,4,13,
69,3809,4,13,
70,3809,4,13,
71,3809,4,13,
72,3809,4,13,
73,3333,4,14,
74,3333,4,14,
75,3333,4,14,
76,3333,4,14,
77,3333,4,14,
78,3333,3,14,
79,3333,3,14,
80,2857,4,15,
81,2857,3,15,
82,2857,3,15,
83,2380,3,16,
84,2380,3,16,
85,1904,4,17,
86,1904,4,17,
87,1904,4,17,
88,1904,4,17,
89,1904,4,17,
90,1904,4,17,
91,1904,4,17,
92,1904,4,17,
93,1904,5,17,
94,1904,5,17,
95,1904,5,17,
96,1904,5,17,
97,1904,5,17,
98,1904,4,17,
99,1904,4,17,
100,1904,4,17,
101,1428,4,18,
102,1428,3,18,
103,1428,2,18,
104,1428,2,18,
105,952,3,19,
106,952,3,19,
107,952,3,19,
108,952,2,19,
109,476,3,20,
110,476,3,20,
111,476,2,20,
112,476,2,20,
113,476,2,20,
114,476,1,20,
115,476,1,20,
116,476,1,20,
117,476,1,20,
118,476,1,20,
119,0,1,21,
120,0,1,21,
121,0,1,21,
122,0,1,21,
123,0,1,21,
124,0,1,21,
125,0,1,21,
126,0,1,21,
127,0,1,21,
128,0,1,21,
129,0,1,21,
130,0,1,21,
131,0,0,21,
132,0,0,21,
133,0,0,21,
134,0,0,21,
135,0,0,21,
136,0,0,21,
137,0,0,21,
138,0,0,21,
139,0,0,21,
140,0,0,21,
141,0,0,21,
142,0,0,21,
143,0,0,21,
144,0,0,21,
145,0,0,21,
146,0,0,21,
147,0,0,21,
148,0,0,21,
149,0,0,21,
150,0,0,21,
151,0,0,21,
152,0,0,21,
153,0,0,21,
154,0,0,21,
155,0,0,21,
156,0,0,21,
157,0,0,21,
158,0,0,21,
159,0,0,21,
160,0,0,21,
161,0,0,21,
162,0,0,21,
163,0,0,21,
164,0,0,21,
165,0,0,21,
166,0,0,21,
167,0,0,21,
168,0,0,21,
169,0,0,21,
170,0,0,21,
171,0,0,21,
172,0,0,21,
173,0,0,21,
174,0,0,21,
175,0,0,21,
176,0,0,21,
177,0,0,21,
178,0,0,21,
179,0,0,21,
180,0,0,21,
181,0,0,21,
182,0,0,21,
183,0,0,21,
184,0,0,21,
185,0,0,21,
186,0,0,21,
187,0,0,21,
188,0,0,21,
189,0,0,21,
190,0,0,21,
191,0,0,21,
192,0,0,21,
193,0,0,21,
194,0,0,21,
195,0,0,21,
196,0,0,21,
197,0,0,21,
198,0,0,21,
199,0,0,21,
200,0,0,21,
201,0,0,21,
202,0,0,21,
203,0,0,21,
204,0,0,21,
205,0,0,21,
206,0,0,21,
207,0,0,21,
208,0,0,21,
209,0,0,21,
210,0,0,21,
211,0,0,21,
212,0,0,21,
213,0,0,21,
214,0,0,21,
215,0,0,21,
216,0,0,21,
217,0,0,21,
218,0,0,21,
219,0,0,21,
220,0,0,21,
221,0,0,21,
222,0,0,21,
223,0,0,21,
224,0,0,21,
225,0,0,21,
226,0,0,21,
227,0,0,21,
228,0,0,21,
229,0,0,21,
230,0,0,21,
231,0,0,21,
232,0,0,21,
233,0,0,21,
234,0,0,21,
235,0,0,21,
236,0,0,21,
237,0,0,21,
238,0,0,21,
239,0,0,21,
240,0,0,21,
241,0,0,21,
242,0,0,21,
243,0,0,21,
244,0,0,21,
245,0,0,21,
246,0,0,21,
247,0,0,21,
248,0,0,21,
249,0,0,21,
250,0,0,21,
251,0,0,21,
252,0,0,21,
253,0,0,21,
254,0,0,21,
255,0,0,21,
